"dataset","model","task","train_time","pred_time","total_time","accuracy","replicate"
"Friedman_Reg","bartMachine","regression",4.45684838294983,0.140299797058105,4.59714818000793,1.38602382644135,1
"Friedman_Reg","BART","regression",5.52240037918091,0,5.52240037918091,1.41826780571621,1
"Friedman_Reg","dbarts","regression",2.44552183151245,0,2.44552183151245,1.41907434738253,1
"Friedman_Class","bartMachine","classification",4.12443065643311,0.0556809902191162,4.18011164665222,0.15,1
"Friedman_Class","BART","classification",5.36608672142029,0,5.36608672142029,0.17,1
"Friedman_Class","dbarts","classification",2.01955795288086,0,2.01955795288086,0.17,1
"BostonHousing","bartMachine","regression",3.52158403396606,0.126138687133789,3.64772272109985,3.48891385866565,1
"BostonHousing","BART","regression",4.92860674858093,0,4.92860674858093,3.39008013981651,1
"BostonHousing","dbarts","regression",2.14470934867859,0,2.14470934867859,3.36365076489644,1
"PimaIndiansDiabetes","bartMachine","classification",5.51515245437622,0.0244588851928711,5.53961133956909,0.597402597402597,1
"PimaIndiansDiabetes","BART","classification",6.14960336685181,0,6.14960336685181,0.253246753246753,1
"PimaIndiansDiabetes","dbarts","classification",2.7454137802124,0,2.7454137802124,0.246753246753247,1
